p_mp
1561.794377025028
932.0384068939671
116.79945892489312
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
172.89195282808512
815.2781419213893
1764.0357751151173
4005.9689656134715
6155.774190705592
2993.9671527307346
2733.797473161042
2898.284803545836
3144.533479356365
133.6497992873758
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27.786112640177652
307.7832692760197
437.50004416652723
630.671746171943
774.2628511059311
769.6971460209509
571.7192430026644
402.75419170055966
182.55272919725098
26.219519573778346
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
209.36045904529692
904.2153313325567
1801.610341264795
3431.9330478504507
5975.594816367196
3543.540010278442
3121.672827794502
2684.6249524714376
1548.5552835369203
166.67850682021327
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
195.74676811539152
381.38198822465915
1676.3989400411638
4154.4632999675005
6197.986910462089
3271.831482072377
3121.5842309711966
2638.250684238016
1764.8200293507196
204.97863290117388
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
218.39212324457208
474.9593248914075
1842.2392335545178
4828.602911678223
7879.76207807334
3879.947639691195
3189.580674490672
2615.837619590444
1545.8794263946872
204.7851463787324
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
228.37049972209036
560.9843363046418
1763.767272946072
4135.248925010033
6590.726430298013
3089.6540929138955
2902.8500111607705
3112.1316703153007
3618.4452174066173
153.0185583498526
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
195.82331582519038
566.2850767202076
1537.116039217656
3610.43772939446
6061.284893533493
3475.507000267671
2872.6572019745677
3045.3018351921264
3386.9527193910562
167.34887406032894
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
221.89564502174267
787.016373535929
2051.19680104573
4265.928181457492
6109.84242204887
2967.7502101723576
2842.756125674913
2932.546819212576
3227.725702537386
206.5882094481243
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
233.86000596734792
977.5636444682458
2279.457366489146
4249.8168413255025
7364.138741220444
3969.3139491758884
3304.681819344628
2717.4034350003694
2279.946062194369
238.39298672086096
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
218.4637605139317
815.2992531421622
2216.5214495744194
4087.0348684731143
6592.986640694861
3267.3535512413364
3007.993999816813
3229.6108319014456
3728.450785800569
199.71148324511296
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
142.38241756538426
385.1693654337308
1557.8699486867622
3953.3189257829454
6826.463857587429
3068.7049186809118
2927.7897570289992
3179.984746648661
3512.391691833598
2252.1976657797936
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
96.53528190285576
227.1380934340845
825.9593413562861
1039.247587111492
1149.1094771459043
516.9032088537027
472.1441165489304
282.9898932361034
184.51288232386452
30.395212693255715
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
54.27224895591723
227.64520216082875
552.088053027054
644.4799427084813
1051.146000026567
638.9638030204603
888.3975388237009
693.5038999766123
361.7870197533802
67.71466735939907
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
37.96543263194816
146.4567073792242
217.97368827223994
262.618633597801
341.19294427415514
356.53914171037604
362.7775375501203
231.89680635527264
146.38629800129797
40.70493141873175
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
108.12750806009468
296.8260591172609
787.7553604340791
1515.8026822229604
1437.6800725185306
982.4943456907861
826.7987448505401
606.4537371585229
314.54935299721967
55.31687989292445
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
142.42339028290297
505.2124089690784
863.1769631518611
961.9022560209274
1147.4191444357048
739.9058532229076
915.0480181745488
615.9465720341383
568.152795641647
124.19522602024112
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
103.56572322925791
349.23224357472907
478.1477891030157
853.9905501335594
909.1540899081663
922.9537569246448
815.6063438708886
647.4333897766987
263.0334477488317
95.23363667195468
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
189.92006331635673
952.6711645300455
1834.1473830698865
2284.963215181109
2695.644490239439
2403.180708268864
1924.2935600128367
1685.0272593967009
1162.54562042977
965.0343026949448
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
226.15508440740336
910.2729257267218
1966.3721530120986
4690.1252454957785
8097.539816453431
2991.4812186071813
2928.2819345959956
3375.458524372875
3994.0374429731464
3124.522401551231
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
150.80035696201247
629.2554272585496
1252.2660994970615
1363.7927802975678
1847.9384293935202
2255.752365201431
1356.6693951979933
1340.2107338820797
712.5808073157355
1195.8965980078679
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
233.21819807560527
615.4725690904407
1948.0026754856099
4346.845606314606
7105.258936517417
3522.5237537902794
3122.1320369827863
2762.672977824151
2303.609497329615
2221.739543083339
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
209.81636906095287
622.1004646483475
2535.893491307486
5105.386073099407
8297.446057538613
3826.4699849152166
3350.841196873226
3191.1522282912188
3451.908225515027
3068.034085748767
0.7725184242314809
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
246.45176811707532
719.7144728074372
2076.5265359622745
3281.760671519941
4219.911888487032
3291.6034285481396
3247.835226998466
3180.1034637829134
3276.5038363412796
3231.590339009007
0.5274380150235091
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
205.41682692869034
409.9731922032
1800.3775675265317
3857.975873760126
6283.667990919232
3003.647122002747
2991.0280811218813
3585.4727650542095
4293.263205989468
3448.2818945110416
0.7991434420734151
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2946272122245444
252.80954892213106
518.2455973524458
1932.413320272124
4028.220065768321
6533.636113888742
3035.835311242062
3016.0974075431704
3631.6269363247907
4292.368812330778
3490.3775527200314
2.365461647284355
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9136957672288502
214.69217235368728
399.12521594349175
1902.766681984661
3992.653108642401
6480.6375097549635
3067.306781047169
3062.9475120578186
3735.8304201527044
4508.7458410942845
3677.6803150664655
4.195459858371375
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.53542530408669
322.1895356089791
980.8920079467567
2714.971992605973
4522.202315066918
6875.886780400551
3073.79808895208
3021.171556527741
3678.6450116876795
4430.804290912059
3609.772449596781
6.025415727266729
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.1193205008902343
479.0251977548251
920.7769523176164
2200.921079410318
4220.978306376802
6729.192118511655
3822.880127497407
3396.98209188431
3388.188329065588
3279.388086136075
1210.158285669212
9.90633213310108
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.2551789675940723
445.7578923251724
1051.6437713238297
2943.1579111159863
5963.313571194194
7497.792720732756
3413.1022097932228
2286.3585844434283
851.9941320305801
952.7525793805303
928.1938516744298
8.366865111767162
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.480013606906205
225.16052849801954
772.1013639512287
1924.9864488628946
4340.834883657906
5956.056515302171
3166.1299796725307
3072.1341259134024
3520.358709440994
3379.598562838105
2833.596987673362
12.745693677138366
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.325300400193037
311.51396177189565
479.3539510616061
2154.4758228961573
4485.738165219045
5506.878843076502
3897.4030781059164
3593.1952624180103
3526.171124036489
2558.01215431128
985.2883583713116
14.99622767816797
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.970200834745011
269.7125498459911
446.3308511620881
2213.232451288063
4641.880284213072
4738.07796680712
3474.2680116018023
3117.441264621029
3934.5321009142517
3997.216312058202
2003.173455548579
22.852923320601455
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.824027246450408
276.0348716917423
437.15255850521885
2207.269628649606
4257.494963892049
4458.476788178454
3075.8512948429498
3291.197470899096
2997.4244083348885
3277.8204081968233
3924.9842229228134
23.473648909765384
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
15.382408741473187
294.5954556824688
500.9137649239024
2302.396049778279
4468.658561072372
4369.579766288786
3182.8176873986936
3197.2449953297323
3865.9611294060883
4294.261790700997
3227.3516022013346
25.633176937578675
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
18.301341699286738
288.89475784572926
441.8604057718284
2273.279356259796
4410.264216391781
4151.729308963813
3118.548438404162
3160.3695769390497
4124.749552196154
4986.738390888475
4179.247114306752
31.308008903999074
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
15.912747660424914
251.0942510729227
821.4865256722799
1698.6833427271968
3493.3777696494544
5081.272145420513
3552.909729316889
3097.6310948567575
3589.3066862301457
4160.991154781104
4173.73866777134
36.05310903221415
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
22.437462867311833
531.2650634940414
848.9246574103147
1115.670124973035
1298.2280648158148
1750.6454305159396
2150.7597411058114
2228.4606464614226
1367.8944964376105
1036.0102319597227
445.4410631848616
30.15266880386212
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
32.25916917741679
326.30875255451673
550.9650976998072
2845.658480226701
5444.344972815645
4406.938516490461
3537.6831648673015
3468.4315478081753
4579.420379152909
5481.811458029211
4677.391138288753
47.42419176652011
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
36.62688808866512
333.96958940095476
584.9815714524079
2836.680711559816
5449.623533140905
4236.795806853594
3416.836087968928
3429.2947604604683
4565.130996739832
5459.629526491412
4695.807167429003
52.49255297164707
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
42.33169556468383
352.05673318191407
621.7960892193196
2756.920888053186
5094.671668197336
4282.9114951396405
3305.5435475199256
3341.256347492634
4510.4761864138145
5448.383523287548
4768.1441814407235
56.54904108728214
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
46.90086101931285
332.78070938352516
604.4633667464607
2694.584836918566
5015.4262401110445
3758.9732326428857
3268.876600667911
3328.3791374189536
4544.551603052796
5453.48000727342
4727.49365336082
60.427963214993405
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
57.60547390446344
385.45769660152916
717.5604363183006
2702.7000259097395
5079.469162527582
4085.976791930907
3601.6650720294033
2912.376579958802
3641.7682000632235
2931.062446911097
1119.7145550532036
65.12623941749484
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
30.141728997724407
627.4118180281043
1686.5276791684612
1741.9695967481578
2516.4324058263524
3078.124552667754
2192.5013105235385
2272.107233406784
2861.1424426536228
4239.393622929869
4101.691181226277
74.71901641292266
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
64.52341639993631
352.60275715731285
689.9922347739364
2772.9333666633374
5100.88085108916
3498.182568125644
3287.091290995063
3594.584011756161
4240.283538939561
3836.3434373523187
2695.996565403675
70.37216976690603
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
62.32637017776933
620.1488700822041
823.7943837495416
3349.4428198778833
6170.49857608445
3671.470473649882
3853.9091514582324
3364.5370335723055
4812.896112564726
5833.568899084803
5162.857019058161
85.80269363858339
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
78.3070413809098
362.7844861946264
750.7048602572588
2871.8633015326923
5216.833352842346
3412.998270546515
3242.4447826622645
3363.8887064920905
4703.651531109266
5592.950225333791
4911.164871408078
90.33886160678688
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
86.48681853521535
371.5566920293851
784.9086273493876
2871.5348243737053
5089.245222436979
3339.935004527735
3221.780554705395
3382.1306754774005
4763.181822641911
5560.630041788484
4598.51692558763
111.47308014009539
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
95.27411501301992
800.1421870278249
1417.6326820581662
1774.1517266368496
2309.1326205933365
2732.354859627378
3124.117154091844
3022.993871248865
2278.0018702575526
1484.6515070803227
2223.347238043283
86.03489232229563
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
73.06666840480273
417.87826471875604
1263.1795293369473
4189.037390011404
6219.3428835952855
3467.0338229689405
3433.3854721951902
3637.81566318562
5208.242659839103
6270.875875006519
5689.199717495618
115.42919147792651
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
114.32004027751663
376.181762339447
905.2031242398718
3125.217822528098
5340.8146472973485
3342.167103879417
3322.7246474791746
3540.473675112106
5054.375239124637
6037.232237053524
5420.267707389235
119.45779445918728
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
177.70340608942723
1099.7485580464813
1972.6384887024913
3519.3758066299247
4912.852273155258
2010.8745445164905
2288.5872062459052
1617.9390536838082
1555.3761912961531
1480.002151043854
723.5067623756516
42.646466535462594
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
137.9695374775133
455.53175408071246
1012.3558733277539
3207.48363757255
5459.964168418802
3216.0911738030604
3281.9428286828083
3538.726787667092
5097.893051041801
6057.214482463306
5458.552688727092
132.68829826163272
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
143.36269782677812
413.65832006753635
1041.4684855856435
3321.7213313184616
5649.733905772529
3283.717671801722
3328.1469595544095
3617.998874476565
5178.761917731728
6073.550843361982
5397.731892406482
151.4907158369889
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
167.82280935679032
774.1093396009484
2032.3292350386587
3567.19161881772
5504.776997950274
3340.5534108441175
3214.9597178564645
3292.466994436547
4166.461717935459
3807.6123748112177
3269.062589224558
124.8099016448803
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
72.27250477542626
246.8468099869551
624.4100805973451
821.9306029555046
1617.020870514363
1745.5070126296794
3069.2740142485586
3183.954699393391
1993.5713136173692
1343.6915609378707
807.5940041328696
95.91564429809458
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
88.18824750536052
547.1204018838154
1252.8896283203776
1593.0701891853644
2987.70537908812
2684.5235130149385
3615.9056602863284
2905.0192258527304
2785.6772762204673
1411.1606409391675
1087.9567759320614
97.53693003239876
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
192.4894329657103
808.6157580461156
1963.0783316360998
4933.535176786903
7340.3244478508595
4167.928638465825
3717.86871896779
3012.537800165712
3028.1935735925363
1884.0409824404974
1382.209764362843
122.19992425732487
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
98.62033535189556
329.3591658704768
643.6283876672791
1699.346283007882
1703.4170666939203
1752.1566245157796
1299.1871233892107
1585.75768555631
627.7303664724931
495.163397068899
330.84097450429266
50.882573267749535
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
100.71829300100069
908.3680460802157
1711.6919743989247
3063.518193719027
3834.717453061937
3561.278624781136
3860.888793825131
3366.948235841112
4151.613759506525
4548.43174321447
5834.896523466705
201.6635523067203
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
175.4425712605522
990.4258106434099
3297.2450039845075
5901.046271223281
3256.111293120995
3527.375348807458
4164.415379352658
6154.775112349676
7618.93043964726
7965.0489041164055
6725.701550178623
4293.378965680687
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
170.71644412606747
1035.4017120640578
3303.573364875271
5767.864122714863
3201.626884864967
3479.1464789405886
4125.681322363485
6081.113098520835
7485.514237326238
7746.849060821427
6495.499618971491
4032.8683663722722
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
201.44895619423448
1108.7624088777793
3862.871204649448
7693.77214991861
4286.2181415807445
4490.256078108843
4651.9668019533865
5889.627519224565
7218.874653163956
7439.286985790874
6246.1437173192735
3177.4296661294266
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
189.18063330418937
1111.7349969578222
3556.5083366890567
5633.506442642927
3107.022015334327
3392.799381416016
4124.841477890344
5964.320133885145
7304.705921521542
7300.2842724157
5143.395467993575
2627.6667048142826
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
147.93788874290658
483.3886288085335
1123.8107544467757
1580.6439456341068
2255.49651604113
2511.27206428422
2968.550690856234
2247.7273091941406
5832.877285743578
3309.6796853800706
642.2195189243185
574.8088205984276
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
272.0097883292055
1568.553630548867
4301.622790448987
8252.75163578761
3704.562951839128
3609.3948878056317
4385.728910007878
6069.989885008086
7362.721128806668
8003.170203980729
6791.5104795046145
4123.82393027542
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
223.0318927562621
1268.4286397227584
3668.889969286509
6314.525595529226
3245.8433706593255
3624.493625328322
4293.383765012566
5868.655143223976
4904.700436853187
2385.391912891143
3443.926068945388
2352.461725142992
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5114632571907367
240.93707026492822
1425.9178302762973
4134.348074279465
7328.620648851892
3581.7802062898318
4295.837542371114
4964.7643382606
4612.744623831067
5144.507992071556
5386.561795587004
2910.9593277904487
2963.9896330750807
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.166762978458756
282.21935507216904
1424.9119234190555
4297.41296449394
8742.754133202026
4543.679349068475
4888.374489082485
4672.905261397078
4216.404617018271
3958.081282806582
2718.8362391875153
1763.658344702087
586.2347558018143
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.8406974281477568
254.67247183169405
1455.3267045574999
4045.7535171378104
6579.125450039564
3380.0712164748147
3940.8805410757277
4917.347847298604
6526.10817251647
7757.374190952846
8279.684092151501
7111.5937397610005
4283.498485375396
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.5401884848370058
275.29457725902336
1484.8386075170338
4060.021853706563
5384.671562076467
3291.238566667477
3749.409044813154
4738.8492452837445
6849.138400956292
8269.109587117073
8499.573473027598
7419.425119848911
4586.138002758691
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.061584733918503
544.1463940642213
1861.442596590312
4653.315508065214
5657.175493193182
3926.365279691073
3763.342879089338
4623.1620802181005
6634.539415483696
8000.333655468683
8283.166035215007
7091.010371730903
4301.040057471825
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.291036939377943
356.28575278834444
1557.8093687608587
4154.248091370311
4668.424440462181
3240.3070179238925
3625.215568592582
4892.644778670724
5538.518921916182
7659.758103562438
7579.809747971591
5065.634706359899
2523.188068525824
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
14.008154417325652
385.36735230854595
1803.2425958888703
4956.098134571
5224.820080336426
4947.4601524668815
4950.225677746823
5392.590557005356
5879.850602039719
5321.065470887275
7396.098301703772
7093.764428652366
4288.860329272854
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
18.36811284426427
326.617644874108
1721.4479552939465
4514.141767702724
4259.429837189103
3973.7540855581383
4530.4008487356805
5348.691891850234
6265.105712199193
6782.100758261559
8150.475172953955
7243.566736011568
4382.417539520454
0.7725189378393678
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.825367591859944
689.4321568759678
2133.6032604893253
3850.2778509228565
4972.248826534176
4540.703495537989
5071.697517908443
5515.0572893093995
5434.556475884801
4519.141423694036
3329.995273614769
1311.685020810999
398.1485612572774
0.7725193793387533
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.867211841434294
412.6367732946157
1820.7824668701965
3719.902751205688
2797.782723030825
3271.100600343083
3806.9143682982135
3829.95342094531
4382.195755097889
6498.938923066439
7148.456713023432
5338.848425150003
2601.750219044162
1.2946287966210543
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
28.72570141787398
685.3099387299881
2542.88847142839
6086.497968677914
4784.230939144731
3612.1703582165264
3683.4690834970493
5212.58275445626
6878.9721863114855
8398.11189014175
8809.78976814006
7678.212309089042
4849.989781140496
0.799143123498957
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
40.37183584614016
356.83107908145195
1914.4423884112944
4599.6011042277205
3787.470988780209
3789.9800569054228
4049.204901565928
5153.568496911075
6809.971387984689
7841.874863181682
6620.951684584697
4682.5222010314765
1788.5160118751148
1.9445957222152381
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
47.59774286141457
474.8225988949109
2465.546608107648
6004.166526708771
5196.261031156413
4187.101267202471
4017.3701825132416
5012.751477194823
6983.0868736361845
7796.771863577362
5901.179157608854
3758.252803994469
821.3851566080367
2.8582721402554547
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
48.47929379057904
603.4502455743523
1715.2717145347358
4537.650814817533
3511.2273959333843
3514.576868942866
3857.6219769499976
4837.1090809184925
6471.276699595556
6276.430891912704
6209.974790034203
4176.207217769576
3133.0708248081587
4.7148954815136825
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
53.72710216581352
447.5878295894508
2135.9039620567823
4599.249410746252
3501.1070770862707
3532.861070750644
3874.8263103460267
4964.548472228038
6936.232356713623
7917.896268496749
7598.895442229599
5241.393539726414
421.10209134348236
3.7932448160383383
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
28.31004528803906
381.10208301009624
1357.731432348154
2416.977932663252
3434.0973042940677
3475.222016460693
3165.4711661753645
2411.6936714990943
2066.0296921327085
2730.0828678367184
1770.9497239969278
1008.6743517463318
357.6647970597532
3.9051245230921316
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.697095717069487
211.06777977258668
1023.2271611059924
3568.894520044095
2262.865924877745
2197.152936478273
1982.898841052844
4382.614871616866
5123.792554663123
4788.898943588358
5724.792219254417
2903.6183680870167
984.012148450293
6.646133168309252
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
84.01858413410427
730.7500092335879
2351.8724113080093
5047.434014098627
4826.569587814685
5014.582136603772
5476.215257938422
5952.912407526977
5879.270786896717
5378.51999797984
3578.7582939269487
2258.7037425548733
729.552219586213
10.561667346428017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
59.174538264527705
497.59505830429
1299.6166033818995
2776.437837131717
2755.6159146755354
3485.637969571026
3764.6170414896296
3618.830468088377
3710.4595427262457
3833.2161943230853
3060.2218345802094
3354.0874561195797
2274.6826797526032
10.990438345547368
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
97.99113730130728
581.9492624977463
2598.3972070574246
3869.7188248574985
3561.603708594258
3418.3586633719933
4352.607892640851
4571.696869237428
3631.3356004464317
4861.941676058377
4455.2857722926965
5415.7878574817405
5138.58737084928
20.87689175536179
